"","ENS","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"581","ENSG00000156467","UQCRB",1366.23058569573,0.767934505629672,0.0877801427114521,7.24635851822402e-19,2.10555980214557e-17
"582","ENSG00000187837","HIST1H1C",195.628265456591,1.54300654761412,0.186723096441845,7.67579243699705e-19,2.2265073526011e-17
"583","ENSG00000143183","TMCO1",877.018538420823,0.796644504625802,0.0912419214650329,7.74147871233329e-19,2.24170915302934e-17
"584","ENSG00000149100","EIF3M",1717.93628476093,0.813415609607466,0.0932619999007234,7.97734966568587e-19,2.30605508657721e-17
"585","ENSG00000099814","CEP170B",1218.43371850249,-0.994979387607329,0.11505071386857,8.11060044176309e-19,2.34056678047597e-17
"586","ENSG00000118777","ABCG2",332.553522913002,1.10388917437219,0.128556876876601,8.89406661373574e-19,2.56228041933595e-17
"587","ENSG00000091409","ITGA6",6239.57018563699,-0.612694189270045,0.0698549232706801,8.95270597851883e-19,2.57477993746772e-17
"588","ENSG00000185101","ANO9",410.506718528142,-1.16038941812128,0.135663830991645,9.20289173839648e-19,2.64223160421104e-17
"589","ENSG00000125691","RPL23",6419.35888447805,0.769737213852269,0.0882714800009527,9.25424165899811e-19,2.65246362796615e-17
"590","ENSG00000131507","NDFIP1",1555.13512551639,0.807663584832553,0.0927675241823458,9.31286885547277e-19,2.66474325454392e-17
"591","ENSG00000137033","IL33",58.0453138738756,2.51739439853934,0.325970304095821,9.97151791706012e-19,2.84837843444685e-17
"592","ENSG00000167549","CORO6",184.078365593736,-1.65565678094762,0.205079987826515,1.10696343390583e-18,3.15671565729699e-17
"593","ENSG00000105655","ISYNA1",94.2672457741662,2.039410163079,0.267994372511842,1.13800804299594e-18,3.23977264449537e-17
"594","ENSG00000029364","SLC39A9",1337.54825134536,0.793775951517322,0.0913695633020121,1.14688030159848e-18,3.25953421743863e-17
"595","ENSG00000117984","CTSD",5237.54589252773,0.590656968746529,0.0675279960375147,1.16594184578924e-18,3.30813953623764e-17
"596","ENSG00000198604","BAZ1A",734.46992655787,-0.965203222263618,0.112009554215503,1.18953878339864e-18,3.36942848008992e-17
"597","ENSG00000156171","DRAM2",438.90247161485,1.18279134134413,0.139074499451761,1.25783552219276e-18,3.55691445320909e-17
"598","ENSG00000004534","RBM6",373.678164345924,-1.11831302051237,0.130966978439792,1.26365523534179e-18,3.56739593361873e-17
"599","ENSG00000123131","PRDX4",669.491442345626,1.10243190224862,0.129018722084919,1.28792663983457e-18,3.62984599894612e-17
"600","ENSG00000149806","FAU",1574.03671493265,1.03682329454543,0.120964948701837,1.34531853335282e-18,3.78527791334372e-17
"601","ENSG00000214753","HNRNPUL2",336.244219808615,-1.12090813518684,0.13147606717623,1.4013123392668e-18,3.93626537628987e-17
"602","ENSG00000072121","ZFYVE26",257.663607156945,-1.32315986944291,0.157584197065701,1.4591767561527e-18,4.09199700952988e-17
"603","ENSG00000165672","PRDX3",1675.91224475437,0.7550206022735,0.0871054931186879,1.53012478559801e-18,4.28384189559961e-17
"604","ENSG00000167863","ATP5PD",831.616855851545,1.08822523191066,0.127594797795522,1.57144804747641e-18,4.39224932740012e-17
"605","ENSG00000118680","MYL12B",3456.88357963835,0.800296313482184,0.0925873841652868,1.65131858386853e-18,4.60786121204439e-17
"606","ENSG00000172331","BPGM",343.16732320717,1.07378585720155,0.125957162949207,1.72506427689621e-18,4.80569886510921e-17
"607","ENSG00000117691","NENF",398.835738432775,1.37080461234599,0.164466921504204,1.79005482836407e-18,4.9785346972722e-17
"608","ENSG00000164615","CAMLG",470.919719792939,1.18493268491274,0.140298279940491,2.0612825492401e-18,5.723449341492e-17
"609","ENSG00000269893","SNHG8",636.797392337382,0.956657640262657,0.11183913335783,2.12706820971805e-18,5.89641469892612e-17
"610","ENSG00000263266","RPS7P1",652.222757553296,1.20065920986192,0.142450285568168,2.20788343472704e-18,6.1104078926331e-17
"611","ENSG00000214194","SMIM30",476.637539491136,0.998732874802899,0.117148576376871,2.323469801705e-18,6.4197736812412e-17
"612","ENSG00000197226","TBC1D9B",1447.26303671931,-0.774193224341256,0.0898926627412381,2.34893115231307e-18,6.47951890741e-17
"613","ENSG00000108021","FAM208B",642.022793426398,-0.992856814106335,0.116451103682526,2.36404968466446e-18,6.51058511851637e-17
"614","ENSG00000163701","IL17RE",207.693660879185,-1.34916452592077,0.162199674554137,2.39026778705022e-18,6.57206853110452e-17
"615","ENSG00000143878","RHOB",500.553184622604,0.899578591296884,0.105075620093885,2.44580601036333e-18,6.7138369214559e-17
"616","ENSG00000255302","EID1",1241.26370601663,0.706647473344232,0.0818917623961773,2.46390704595862e-18,6.75254525160282e-17
"617","ENSG00000177225","GATD1",922.139998477593,-0.779444140211844,0.0905862997925309,2.47879794579427e-18,6.78234471975672e-17
"618","ENSG00000151239","TWF1",2020.49850410534,0.726933305780151,0.0843285820263169,2.51559210582257e-18,6.87188121852697e-17
"619","ENSG00000162819","BROX",944.074161396744,0.780859496847073,0.0907945919576322,2.55911703115715e-18,6.9794852536341e-17
"620","ENSG00000172531","PPP1CA",2088.54924398262,0.723945468941067,0.084015285166251,2.61349440284187e-18,7.11629234012522e-17
"621","ENSG00000157106","SMG1",820.250928463728,-1.18460585559742,0.140784676954684,2.6997187392273e-18,7.33923538738089e-17
"622","ENSG00000074054","CLASP1",1454.32825413643,-0.929829295375555,0.109005953432387,2.87950272295115e-18,7.81539629724458e-17
"623","ENSG00000088986","DYNLL1",1914.51942103914,0.776589120650843,0.0904622683622065,2.96925097367098e-18,8.0460505517678e-17
"624","ENSG00000116830","TTF2",341.63759718161,-1.19031676767882,0.141768758781816,3.06176618790764e-18,8.28345140773346e-17
"625","ENSG00000038274","MAT2B",913.089241472301,0.825791190860919,0.0965303936148479,3.30689514051291e-18,8.93232060194224e-17
"626","ENSG00000184363","PKP3",3236.60446146678,-0.595312154192393,0.0690118012451434,3.33304001566378e-18,8.98855935214631e-17
"627","ENSG00000166689","PLEKHA7",1516.85399960639,-0.976429816217747,0.114985668401849,3.37711442445229e-18,9.07841492254833e-17
"628","ENSG00000279806","AC018629.1",346.116824252976,-1.16346862220183,0.138509257376774,3.37644415641823e-18,9.07841492254833e-17
"629","ENSG00000137970","RPL7P9",881.923751683824,0.966445359050549,0.113959165544703,3.85678007478078e-18,1.03513769829013e-16
"630","ENSG00000040933","INPP4A",448.654023101368,-1.0702879028712,0.127120352183346,4.32289516773768e-18,1.15839867018647e-16
"631","ENSG00000164751","PEX2",331.867805234141,1.21093342836193,0.14522541245011,4.50263270196441e-18,1.20465047978706e-16
"632","ENSG00000188505","NCCRP1",111.582922784779,-2.02327730709785,0.271971631354485,4.77128133325213e-18,1.27450587765763e-16
"633","ENSG00000147162","OGT",759.625805230044,-0.932999671083094,0.11028392771102,5.20161112871896e-18,1.38726064889468e-16
"634","ENSG00000136861","CDK5RAP2",568.697809210699,-1.01401468118105,0.120397812605519,5.30217300987021e-18,1.40943885414194e-16
"635","ENSG00000152137","HSPB8",228.651389882864,-1.34226460197959,0.163139654371835,5.30671013424661e-18,1.40943885414194e-16
"636","ENSG00000172340","SUCLG2",1055.7187096227,0.772622663094021,0.0906949257240556,5.30981584666672e-18,1.40943885414194e-16
"637","ENSG00000129824","RPS4Y1",853.580762243109,0.850329995898277,0.100233307356591,5.6461251419985e-18,1.49635611691081e-16
"638","ENSG00000254470","AP5B1",292.807925864551,-1.35703500790863,0.165374122253975,5.76145670900083e-18,1.52452840378295e-16
"639","ENSG00000177600","RPLP2",5151.21663860075,0.928883077475669,0.110020071822557,6.11182884256509e-18,1.61470883443167e-16
"640","ENSG00000156030","ELMSAN1",710.576338017517,-0.928563523345186,0.110037757341174,6.34567728280826e-18,1.67387068575577e-16
"641","ENSG00000166833","NAV2",382.692478062659,-1.10931889662447,0.132796125249973,6.39880329308628e-18,1.68525112626962e-16
"642","ENSG00000166025","AMOTL1",1982.66702930449,-0.838669188761038,0.0989869758523926,6.44473471102396e-18,1.69470422728203e-16
"643","ENSG00000141258","SGSM2",355.92311249522,-1.24978650543274,0.151123311686794,6.50136481986976e-18,1.70693687230235e-16
